office,district,party,county,candidate,precinct,votes,winner
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Good Shepherd Lutheran Church 2-9,189,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,County Governmental Complex 2-10,52,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Cheyenne Housing Authority 2-11,181,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Northwoods Presbyterian Church 2-12,123,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,County Government Complex 2-13,32,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Anderson Elementary School 2-14,263,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,First Baptist Church 3-1,238,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,American Legion Post #6 3-2,90,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,First Congregational Church/Cheyenne 3-3,124,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,First Congregational Church/Cheyenne 3-4,210,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,IBEW #415 3-5,243,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,St. Andrews Episcopal Church 3-6,170,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Sunnyside Baptist Church 3-7,84,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Dildine Elementary School 3-8,175,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,VFW Post #1881 3-9,212,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,VFW Post #1881 3-10,177,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,VFW Post #1881 3-11,43,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,VFW Post #1881 3-12,172,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Willadsen Elementary School 4-1,21,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Gilchrist Elementary School 4-2,166,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Iron Mountain Country Church 4-3,63,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Shrine Club 4-4,106,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Shrine Club 4-5,37,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Shrine Club 4-6,412,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Hitching Post Inn 4-7,196,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Laramie County Community College 4-8,137,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Laramie County Community College 4-9,183,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Laramie County Community College 5-1,187,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Davis Elementary School 5-2,423,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Laramie County Fire Dist. #2 5-3,202,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Cheyenne Hills Church 5-4,265,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Archer Property 5-5,146,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Carpenter Fire Station 6-1,174,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Burns Community Center 6-2,195,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Pine Bluffs High School 6-3,232,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Meriden 6-4,34,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Albin Community Center 6-5,67,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Laramie County Community College 7-1,2,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Davis Elementary School 7-2,5,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Mary Godfrey Playhouse 7-3,4,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Mary Godfrey Playhouse 7-4,23,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,County Government Complex 7-5,18,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,,9677,TRUE
State Senate,5,R,Laramie,John C. Bishop,Kiwanis Community House/Cheyenne 1-5,41,
State Senate,5,R,Laramie,John C. Bishop,Kiwanis Community House/Cheyenne 1-6,40,
State Senate,5,R,Laramie,John C. Bishop,Westgate Club House/Cheyenne 2-1,49,
State Senate,5,R,Laramie,John C. Bishop,Kiwanis Community House/Cheyenne 2-2,57,
State Senate,5,R,Laramie,John C. Bishop,Kiwanis Community House/Cheyenne 2-3,33,
State Senate,5,R,Laramie,John C. Bishop,City Fire Station #6 2-4,28,
State Senate,5,R,Laramie,John C. Bishop,Cheyenne Berean Church 2-5,68,
State Senate,5,R,Laramie,John C. Bishop,Kiwanis Community House/Cheyenne 2-7,42,
State Senate,5,R,Laramie,John C. Bishop,Gilchrist Elementary School 4-2,26,
State Senate,5,R,Laramie,John C. Bishop,Hitching Post Inn 4-7,45,
State Senate,5,R,Laramie,John C. Bishop,Davis Elementary School 7-2,2,
State Senate,5,R,Laramie,John C. Bishop,,431,
State Senate,5,R,Laramie,Russ Brown,Kiwanis Community House/Cheyenne 1-5,8,
State Senate,5,R,Laramie,Russ Brown,Kiwanis Community House/Cheyenne 1-6,8,
State Senate,5,R,Laramie,Russ Brown,Westgate Club House/Cheyenne 2-1,10,
State Senate,5,R,Laramie,Russ Brown,Kiwanis Community House/Cheyenne 2-2,13,
State Senate,5,R,Laramie,Russ Brown,Kiwanis Community House/Cheyenne 2-3,6,
State Senate,5,R,Laramie,Russ Brown,City Fire Station #6 2-4,4,
State Senate,5,R,Laramie,Russ Brown,Cheyenne Berean Church 2-5,8,
State Senate,5,R,Laramie,Russ Brown,Kiwanis Community House/Cheyenne 2-7,11,
State Senate,5,R,Laramie,Russ Brown,Gilchrist Elementary School 4-2,9,
State Senate,5,R,Laramie,Russ Brown,Hitching Post Inn 4-7,8,
State Senate,5,R,Laramie,Russ Brown,Davis Elementary School 7-2,0,
State Senate,5,R,Laramie,Russ Brown,,85,
State Senate,5,R,Laramie,Neil Emmons,Kiwanis Community House/Cheyenne 1-5,51,
State Senate,5,R,Laramie,Neil Emmons,Kiwanis Community House/Cheyenne 1-6,33,
State Senate,5,R,Laramie,Neil Emmons,Westgate Club House/Cheyenne 2-1,28,
State Senate,5,R,Laramie,Neil Emmons,Kiwanis Community House/Cheyenne 2-2,24,
State Senate,5,R,Laramie,Neil Emmons,Kiwanis Community House/Cheyenne 2-3,31,
State Senate,5,R,Laramie,Neil Emmons,City Fire Station #6 2-4,36,
State Senate,5,R,Laramie,Neil Emmons,Cheyenne Berean Church 2-5,43,
State Senate,5,R,Laramie,Neil Emmons,Kiwanis Community House/Cheyenne 2-7,18,
State Senate,5,R,Laramie,Neil Emmons,Gilchrist Elementary School 4-2,13,
State Senate,5,R,Laramie,Neil Emmons,Hitching Post Inn 4-7,16,
State Senate,5,R,Laramie,Neil Emmons,Davis Elementary School 7-2,0,
State Senate,5,R,Laramie,Neil Emmons,,293,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Kiwanis Community House/Cheyenne 1-5,81,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Kiwanis Community House/Cheyenne 1-6,90,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Westgate Club House/Cheyenne 2-1,59,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Kiwanis Community House/Cheyenne 2-2,93,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Kiwanis Community House/Cheyenne 2-3,88,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",City Fire Station #6 2-4,93,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Cheyenne Berean Church 2-5,122,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Kiwanis Community House/Cheyenne 2-7,46,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Gilchrist Elementary School 4-2,21,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Hitching Post Inn 4-7,74,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",Davis Elementary School 7-2,0,
State Senate,5,R,Laramie,"Robert ""Bob"" Fecht",,767,TRUE
State Senate,5,R,Laramie,John Francis,Kiwanis Community House/Cheyenne 1-5,15,
State Senate,5,R,Laramie,John Francis,Kiwanis Community House/Cheyenne 1-6,15,
State Senate,5,R,Laramie,John Francis,Westgate Club House/Cheyenne 2-1,12,
State Senate,5,R,Laramie,John Francis,Kiwanis Community House/Cheyenne 2-2,19,
State Senate,5,R,Laramie,John Francis,Kiwanis Community House/Cheyenne 2-3,10,
State Senate,5,R,Laramie,John Francis,City Fire Station #6 2-4,16,
State Senate,5,R,Laramie,John Francis,Cheyenne Berean Church 2-5,10,
State Senate,5,R,Laramie,John Francis,Kiwanis Community House/Cheyenne 2-7,6,
State Senate,5,R,Laramie,John Francis,Gilchrist Elementary School 4-2,112,
State Senate,5,R,Laramie,John Francis,Hitching Post Inn 4-7,38,
State Senate,5,R,Laramie,John Francis,Davis Elementary School 7-2,0,
State Senate,5,R,Laramie,John Francis,,253,
State Senate,5,R,Laramie,Stephen Kline,Kiwanis Community House/Cheyenne 1-5,51,
State Senate,5,R,Laramie,Stephen Kline,Kiwanis Community House/Cheyenne 1-6,73,
State Senate,5,R,Laramie,Stephen Kline,Westgate Club House/Cheyenne 2-1,51,
State Senate,5,R,Laramie,Stephen Kline,Kiwanis Community House/Cheyenne 2-2,93,
State Senate,5,R,Laramie,Stephen Kline,Kiwanis Community House/Cheyenne 2-3,124,
State Senate,5,R,Laramie,Stephen Kline,City Fire Station #6 2-4,39,
State Senate,5,R,Laramie,Stephen Kline,Cheyenne Berean Church 2-5,78,
State Senate,5,R,Laramie,Stephen Kline,Kiwanis Community House/Cheyenne 2-7,21,
State Senate,5,R,Laramie,Stephen Kline,Gilchrist Elementary School 4-2,7,
State Senate,5,R,Laramie,Stephen Kline,Hitching Post Inn 4-7,39,
State Senate,5,R,Laramie,Stephen Kline,Davis Elementary School 7-2,3,
State Senate,5,R,Laramie,Stephen Kline,,579,
State Senate,5,R,Laramie,Larry Shippy,Kiwanis Community House/Cheyenne 1-5,31,
State Senate,5,R,Laramie,Larry Shippy,Kiwanis Community House/Cheyenne 1-6,39,
State Senate,5,R,Laramie,Larry Shippy,Westgate Club House/Cheyenne 2-1,32,
State Senate,5,R,Laramie,Larry Shippy,Kiwanis Community House/Cheyenne 2-2,15,
State Senate,5,R,Laramie,Larry Shippy,Kiwanis Community House/Cheyenne 2-3,27,
State Senate,5,R,Laramie,Larry Shippy,City Fire Station #6 2-4,32,
State Senate,5,R,Laramie,Larry Shippy,Cheyenne Berean Church 2-5,35,
State Senate,5,R,Laramie,Larry Shippy,Kiwanis Community House/Cheyenne 2-7,28,
State Senate,5,R,Laramie,Larry Shippy,Gilchrist Elementary School 4-2,8,
State Senate,5,R,Laramie,Larry Shippy,Hitching Post Inn 4-7,10,
State Senate,5,R,Laramie,Larry Shippy,Davis Elementary School 7-2,2,
State Senate,5,R,Laramie,Larry Shippy,,259,
State House,7,R,Laramie,Dick Atkins,Hobbs Elementary School 2-6,97,
State House,7,R,Laramie,Dick Atkins,Cheyenne Berean Church 2-8,59,
State House,7,R,Laramie,Dick Atkins,County Governmental Complex 2-10,13,
State House,7,R,Laramie,Dick Atkins,Iron Mountain Country Church 4-3,23,
State House,7,R,Laramie,Dick Atkins,Shrine Club 4-4,21,
State House,7,R,Laramie,Dick Atkins,Shrine Club 4-5,1,
State House,7,R,Laramie,Dick Atkins,Davis Elementary School 5-2,83,
State House,7,R,Laramie,Dick Atkins,,394,
State House,7,R,Laramie,Doug Samuelson,Hobbs Elementary School 2-6,292,
State House,7,R,Laramie,Doug Samuelson,Cheyenne Berean Church 2-8,226,
State House,7,R,Laramie,Doug Samuelson,County Governmental Complex 2-10,40,
State House,7,R,Laramie,Doug Samuelson,Iron Mountain Country Church 4-3,51,
State House,7,R,Laramie,Doug Samuelson,Shrine Club 4-4,99,
State House,7,R,Laramie,Doug Samuelson,Shrine Club 4-5,39,
State House,7,R,Laramie,Doug Samuelson,Shrine Club 4-6,378,
State House,7,R,Laramie,Doug Samuelson,Davis Elementary School 5-2,382,
State House,7,R,Laramie,Doug Samuelson,,1507,TRUE
State House,8,R,Laramie,R. Larry Meuli,Kiwanis Community House/Cheyenne 1-5,224,
State House,8,R,Laramie,R. Larry Meuli,Kiwanis Community House/Cheyenne 1-6,253,
State House,8,R,Laramie,R. Larry Meuli,Westgate Club House/Cheyenne 2-1,199,
State House,8,R,Laramie,R. Larry Meuli,City Fire Station #6 2-4,207,
State House,8,R,Laramie,R. Larry Meuli,Cheyenne Berean Church 2-5,307,
State House,8,R,Laramie,R. Larry Meuli,Kiwanis Community House/Cheyenne 2-7,153,
State House,8,R,Laramie,R. Larry Meuli,Davis Elementary School 7-2,5,
State House,8,R,Laramie,R. Larry Meuli,,1348,TRUE
State House,9,R,Laramie,David Zwonitzer,Good Shepherd Lutheran Church 2-9,186,
State House,9,R,Laramie,David Zwonitzer,Cheyenne Housing Authority 2-11,177,
State House,9,R,Laramie,David Zwonitzer,Northwoods Presbyterian Church 2-12,126,
State House,9,R,Laramie,David Zwonitzer,Anderson Elementary School 2-14,262,
State House,9,R,Laramie,David Zwonitzer,Dildine Elementary School 3-8,185,
State House,9,R,Laramie,David Zwonitzer,Mary Godfrey Playhouse 7-3,3,
State House,9,R,Laramie,David Zwonitzer,,939,TRUE
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",County Government Complex 2-13,22,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",VFW Post #1881 3-11,31,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Laramie County Fire Dist. #2 5-3,126,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Cheyenne Hills Church 5-4,183,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Archer Property 5-5,101,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Carpenter Fire Station 6-1,125,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Burns Community Center 6-2,127,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Pine Bluffs High School 6-3,164,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Meriden 6-4,20,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",Albin Community Center 6-5,57,
State House,10,R,Laramie,"Rodney ""Pete"" Anderson",,956,TRUE
State House,10,R,Laramie,Donn L. Edmunds,County Government Complex 2-13,11,
State House,10,R,Laramie,Donn L. Edmunds,VFW Post #1881 3-11,14,
State House,10,R,Laramie,Donn L. Edmunds,Laramie County Fire Dist. #2 5-3,89,
State House,10,R,Laramie,Donn L. Edmunds,Cheyenne Hills Church 5-4,101,
State House,10,R,Laramie,Donn L. Edmunds,Archer Property 5-5,53,
State House,10,R,Laramie,Donn L. Edmunds,Carpenter Fire Station 6-1,64,
State House,10,R,Laramie,Donn L. Edmunds,Burns Community Center 6-2,90,
State House,10,R,Laramie,Donn L. Edmunds,Pine Bluffs High School 6-3,93,
State House,10,R,Laramie,Donn L. Edmunds,Meriden 6-4,17,
State House,10,R,Laramie,Donn L. Edmunds,Albin Community Center 6-5,26,
State House,10,R,Laramie,Donn L. Edmunds,,558,
State House,11,R,Laramie,Roman Hildt,Storey Gym 1-8,177,
State House,11,R,Laramie,Roman Hildt,Alta Vista Elementary School 1-9,102,
State House,11,R,Laramie,Roman Hildt,American Legion Post #6 3-2,81,
State House,11,R,Laramie,Roman Hildt,IBEW #415 3-5,232,
State House,11,R,Laramie,Roman Hildt,County Government Complex 7-5,16,
State House,11,R,Laramie,Roman Hildt,,608,TRUE
State House,12,R,Laramie,Amy L. Edmonds,Holiday Inn/Cheyenne 1-1,120,
State House,12,R,Laramie,Amy L. Edmonds,Willadsen Elementary School 4-1,20,
State House,12,R,Laramie,Amy L. Edmonds,Laramie County Community College 4-8,118,
State House,12,R,Laramie,Amy L. Edmonds,Laramie County Community College 4-9,137,
State House,12,R,Laramie,Amy L. Edmonds,,395,TRUE
State House,12,R,Laramie,Dino Moncecchi,Holiday Inn/Cheyenne 1-1,55,
State House,12,R,Laramie,Dino Moncecchi,Willadsen Elementary School 4-1,2,
State House,12,R,Laramie,Dino Moncecchi,Laramie County Community College 4-8,31,
State House,12,R,Laramie,Dino Moncecchi,Laramie County Community College 4-9,54,
State House,12,R,Laramie,Dino Moncecchi,,142,
State House,41,R,Laramie,Tim Bolin,WY. Emergency Mgmt Agency 1-7,44,
State House,41,R,Laramie,Tim Bolin,First Baptist Church 3-1,62,
State House,41,R,Laramie,Tim Bolin,First Congregational Church/Cheyenne 3-3,50,
State House,41,R,Laramie,Tim Bolin,First Congregational Church/Cheyenne 3-4,75,
State House,41,R,Laramie,Tim Bolin,St. Andrews Episcopal Church 3-6,70,
State House,41,R,Laramie,Tim Bolin,Sunnyside Baptist Church 3-7,36,
State House,41,R,Laramie,Tim Bolin,Mary Godfrey Playhouse 7-4,9,
State House,41,R,Laramie,Tim Bolin,,346,
State House,41,R,Laramie,Tim Bolin,WY. Emergency Mgmt Agency 1-7,54,
State House,41,R,Laramie,Tim Bolin,First Baptist Church 3-1,194,
State House,41,R,Laramie,Tim Bolin,First Congregational Church/Cheyenne 3-3,79,
State House,41,R,Laramie,Tim Bolin,First Congregational Church/Cheyenne 3-4,151,
State House,41,R,Laramie,Tim Bolin,St. Andrews Episcopal Church 3-6,102,
State House,41,R,Laramie,Tim Bolin,Sunnyside Baptist Church 3-7,49,
State House,41,R,Laramie,Tim Bolin,Mary Godfrey Playhouse 7-4,12,
State House,41,R,Laramie,Tim Bolin,,641,TRUE
State House,42,R,Laramie,Thomas Bradley,Kiwanis Community House/Cheyenne 2-2,166,
State House,42,R,Laramie,Thomas Bradley,Kiwanis Community House/Cheyenne 2-3,177,
State House,42,R,Laramie,Thomas Bradley,Gilchrist Elementary School 4-2,75,
State House,42,R,Laramie,Thomas Bradley,Hitching Post Inn 4-7,103,
State House,42,R,Laramie,Thomas Bradley,,521,
State House,42,R,Laramie,Pete Illoway,Kiwanis Community House/Cheyenne 2-2,158,
State House,42,R,Laramie,Pete Illoway,Kiwanis Community House/Cheyenne 2-3,149,
State House,42,R,Laramie,Pete Illoway,Gilchrist Elementary School 4-2,119,
State House,42,R,Laramie,Pete Illoway,Hitching Post Inn 4-7,126,
State House,42,R,Laramie,Pete Illoway,,552,TRUE
State House,43,R,Laramie,Ed Prosser,VFW Post #1881 3-9,114,
State House,43,R,Laramie,Ed Prosser,VFW Post #1881 3-10,67,
State House,43,R,Laramie,Ed Prosser,VFW Post #1881 3-12,60,
State House,43,R,Laramie,Ed Prosser,Laramie County Community College 5-1,106,
State House,43,R,Laramie,Ed Prosser,,347,
State House,43,R,Laramie,Dan Zwonitzer,VFW Post #1881 3-9,138,
State House,43,R,Laramie,Dan Zwonitzer,VFW Post #1881 3-10,128,
State House,43,R,Laramie,Dan Zwonitzer,VFW Post #1881 3-12,124,
State House,43,R,Laramie,Dan Zwonitzer,Laramie County Community College 5-1,97,
State House,43,R,Laramie,Dan Zwonitzer,,487,TRUE
State House,44,R,Laramie,David McCleary,Holiday Inn/Cheyenne 1-2,101,
State House,44,R,Laramie,David McCleary,City Fire Headquarters #1 1-3,114,
State House,44,R,Laramie,David McCleary,Laramie County Library 1-4,119,
State House,44,R,Laramie,David McCleary,Holiday Inn/Cheyenne 1-10,94,
State House,44,R,Laramie,David McCleary,Laramie County Community College 7-1,2,
State House,44,R,Laramie,David McCleary,,430,TRUE
