office,district,party,county,candidate,precinct,votes,winner
State Senate,27,R,Natrona,John Barrasso,Grant School 1-6,687,
State Senate,27,R,Natrona,John Barrasso,Seventh Day Adventist School 1-9,52,
State Senate,27,R,Natrona,John Barrasso,University Park School 3-2,416,
State Senate,27,R,Natrona,John Barrasso,Pineview School 3-3,612,
State Senate,27,R,Natrona,John Barrasso,Kelly Walsh High School 3-5,614,
State Senate,27,R,Natrona,John Barrasso,Manor Heights School 3-6,773,
State Senate,27,R,Natrona,John Barrasso,Verda James School 3-9,433,
State Senate,27,R,Natrona,John Barrasso,Centennial Junior High School 3-10,1029,
State Senate,27,R,Natrona,John Barrasso,Evansville School 4-1,403,
State Senate,27,R,Natrona,John Barrasso,Evansville School - Out 4-2,529,
State Senate,27,R,Natrona,John Barrasso,St. Stephen's Church 12-2,264,
State Senate,27,R,Natrona,John Barrasso,,5812,TRUE
State Senate,29,D,Natrona,Larry R. Clapp,Seventh Day Adventist School 1-9,1,
State Senate,29,D,Natrona,Larry R. Clapp,Crest Hill School 1-11,244,
State Senate,29,D,Natrona,Larry R. Clapp,Westwood School 2-1,415,
State Senate,29,D,Natrona,Larry R. Clapp,McKinley School 2-2,334,
State Senate,29,D,Natrona,Larry R. Clapp,CY Junior High School 2-3,276,
State Senate,29,D,Natrona,Larry R. Clapp,Southridge School 2-4,304,
State Senate,29,D,Natrona,Larry R. Clapp,Casper Shrine Club 2-6,378,
State Senate,29,D,Natrona,Larry R. Clapp,Paradise Valley School 2-7,0,
State Senate,29,D,Natrona,Larry R. Clapp,Shepherd of the Valley Care Ctr. 2-9,0,
State Senate,29,D,Natrona,Larry R. Clapp,Bethel Baptist Church 2-10,432,
State Senate,29,D,Natrona,Larry R. Clapp,Mills Community Center 8-1,340,
State Senate,29,D,Natrona,Larry R. Clapp,Mountain View School 8-2,113,
State Senate,29,D,Natrona,Larry R. Clapp,WY Game and Fish 9-1,359,
State Senate,29,D,Natrona,Larry R. Clapp,,3196,
State Senate,29,R,Natrona,Drew A. Perkins,Seventh Day Adventist School 1-9,1,
State Senate,29,R,Natrona,Drew A. Perkins,Crest Hill School 1-11,332,
State Senate,29,R,Natrona,Drew A. Perkins,Westwood School 2-1,304,
State Senate,29,R,Natrona,Drew A. Perkins,McKinley School 2-2,235,
State Senate,29,R,Natrona,Drew A. Perkins,CY Junior High School 2-3,281,
State Senate,29,R,Natrona,Drew A. Perkins,Southridge School 2-4,244,
State Senate,29,R,Natrona,Drew A. Perkins,Casper Shrine Club 2-6,542,
State Senate,29,R,Natrona,Drew A. Perkins,Paradise Valley School 2-7,0,
State Senate,29,R,Natrona,Drew A. Perkins,Shepherd of the Valley Care Ctr. 2-9,0,
State Senate,29,R,Natrona,Drew A. Perkins,Bethel Baptist Church 2-10,543,
State Senate,29,R,Natrona,Drew A. Perkins,Mills Community Center 8-1,205,
State Senate,29,R,Natrona,Drew A. Perkins,Mountain View School 8-2,103,
State Senate,29,R,Natrona,Drew A. Perkins,WY Game and Fish 9-1,545,
State Senate,29,R,Natrona,Drew A. Perkins,,3335,TRUE
State House,35,R,Natrona,Roy G. Cohee,Grant School 1-6,667,
State House,35,R,Natrona,Roy G. Cohee,Seventh Day Adventist School 1-9,52,
State House,35,R,Natrona,Roy G. Cohee,Manor Heights School 3-6,750,
State House,35,R,Natrona,Roy G. Cohee,Centennial Junior High School 3-10,989,
State House,35,R,Natrona,Roy G. Cohee,Evansville School 4-1,26,
State House,35,R,Natrona,Roy G. Cohee,Evansville School - Out 4-2,501,
State House,35,R,Natrona,Roy G. Cohee,St. Stephen's Church 12-2,240,
State House,35,R,Natrona,Roy G. Cohee,,3225,TRUE
State House,36,D,Natrona,Liz Gentile,University Park School 3-2,304,
State House,36,D,Natrona,Liz Gentile,Pineview School 3-3,417,
State House,36,D,Natrona,Liz Gentile,Kelly Walsh High School 3-5,403,
State House,36,D,Natrona,Liz Gentile,Verda James School 3-9,288,
State House,36,D,Natrona,Liz Gentile,Evansville School 4-1,233,
State House,36,D,Natrona,Liz Gentile,,1645,TRUE
State House,36,R,Natrona,Gerald Gay,University Park School 3-2,199,
State House,36,R,Natrona,Gerald Gay,Pineview School 3-3,348,
State House,36,R,Natrona,Gerald Gay,Kelly Walsh High School 3-5,332,
State House,36,R,Natrona,Gerald Gay,Verda James School 3-9,226,
State House,36,R,Natrona,Gerald Gay,Evansville School 4-1,217,
State House,36,R,Natrona,Gerald Gay,,1322,
State House,37,D,Natrona,Scott Koenekamp,Seventh Day Adventist School 1-9,0,
State House,37,D,Natrona,Scott Koenekamp,Crest Hill School 1-11,176,
State House,37,D,Natrona,Scott Koenekamp,Southridge School 2-4,232,
State House,37,D,Natrona,Scott Koenekamp,Casper Shrine Club 2-6,254,
State House,37,D,Natrona,Scott Koenekamp,Paradise Valley School 2-7,0,
State House,37,D,Natrona,Scott Koenekamp,Shepherd of the Valley Care Ctr. 2-9,0,
State House,37,D,Natrona,Scott Koenekamp,Bethel Baptist Church 2-10,280,
State House,37,D,Natrona,Scott Koenekamp,WY Game and Fish 9-1,234,
State House,37,D,Natrona,Scott Koenekamp,,1176,
State House,37,R,Natrona,Steve Harshman,Seventh Day Adventist School 1-9,2,
State House,37,R,Natrona,Steve Harshman,Crest Hill School 1-11,408,
State House,37,R,Natrona,Steve Harshman,Southridge School 2-4,312,
State House,37,R,Natrona,Steve Harshman,Casper Shrine Club 2-6,677,
State House,37,R,Natrona,Steve Harshman,Paradise Valley School 2-7,0,
State House,37,R,Natrona,Steve Harshman,Shepherd of the Valley Care Ctr. 2-9,0,
State House,37,R,Natrona,Steve Harshman,Bethel Baptist Church 2-10,705,
State House,37,R,Natrona,Steve Harshman,WY Game and Fish 9-1,667,
State House,37,R,Natrona,Steve Harshman,,2771,TRUE
State House,38,D,Natrona,Pat Hans,Paradise Valley School 2-7,386,
State House,38,D,Natrona,Pat Hans,Oregon Trail School 2-8,243,
State House,38,D,Natrona,Pat Hans,Shepherd of the Valley Care Ctr. 2-9,213,
State House,38,D,Natrona,Pat Hans,Hat Six Ranch 5-1,17,
State House,38,D,Natrona,Pat Hans,Midwest Town Hall 7-1,35,
State House,38,D,Natrona,Pat Hans,Red Creek School 11-1,18,
State House,38,D,Natrona,Pat Hans,Alcova School 11-2,23,
State House,38,D,Natrona,Pat Hans,Fish Hatchery 11-3,67,
State House,38,D,Natrona,Pat Hans,Poison Spider School 11-4,1,
State House,38,D,Natrona,Pat Hans,Bressler Ranch 13-1,11,
State House,38,D,Natrona,Pat Hans,Powder River School 13-2,9,
State House,38,D,Natrona,Pat Hans,Upper Willow Creek School 14-1,1,
State House,38,D,Natrona,Pat Hans,,1024,
State House,38,R,Natrona,Bob Brechtel,Paradise Valley School 2-7,696,
State House,38,R,Natrona,Bob Brechtel,Oregon Trail School 2-8,463,
State House,38,R,Natrona,Bob Brechtel,Shepherd of the Valley Care Ctr. 2-9,340,
State House,38,R,Natrona,Bob Brechtel,Hat Six Ranch 5-1,33,
State House,38,R,Natrona,Bob Brechtel,Midwest Town Hall 7-1,94,
State House,38,R,Natrona,Bob Brechtel,Red Creek School 11-1,71,
State House,38,R,Natrona,Bob Brechtel,Alcova School 11-2,88,
State House,38,R,Natrona,Bob Brechtel,Fish Hatchery 11-3,144,
State House,38,R,Natrona,Bob Brechtel,Poison Spider School 11-4,14,
State House,38,R,Natrona,Bob Brechtel,Bressler Ranch 13-1,46,
State House,38,R,Natrona,Bob Brechtel,Powder River School 13-2,47,
State House,38,R,Natrona,Bob Brechtel,Upper Willow Creek School 14-1,18,
State House,38,R,Natrona,Bob Brechtel,,2054,TRUE
State House,56,D,Natrona,Tom Rea,Roosevelt School 1-1,4,
State House,56,D,Natrona,Tom Rea,Natrona County Library 1-2,239,
State House,56,D,Natrona,Tom Rea,Dean Morgan Junior High School 1-3,373,
State House,56,D,Natrona,Tom Rea,Casper College 1-4,335,
State House,56,D,Natrona,Tom Rea,Seventh Day Adventist School 1-9,229,
State House,56,D,Natrona,Tom Rea,Willard School 1-12,139,
State House,56,D,Natrona,Tom Rea,University Park School 3-2,98,
State House,56,D,Natrona,Tom Rea,,1417,
State House,56,R,Natrona,Tom Walsh,Roosevelt School 1-1,1,
State House,56,R,Natrona,Tom Walsh,Natrona County Library 1-2,217,
State House,56,R,Natrona,Tom Walsh,Dean Morgan Junior High School 1-3,349,
State House,56,R,Natrona,Tom Walsh,Casper College 1-4,344,
State House,56,R,Natrona,Tom Walsh,Seventh Day Adventist School 1-9,426,
State House,56,R,Natrona,Tom Walsh,Willard School 1-12,136,
State House,56,R,Natrona,Tom Walsh,University Park School 3-2,97,
State House,56,R,Natrona,Tom Walsh,,1570,TRUE
State House,57,L,Natrona,Timothy A. DeLany,Jefferson School 1-5,94,
State House,57,L,Natrona,Timothy A. DeLany,Senior Citizens' Center 1-7,96,
State House,57,L,Natrona,Timothy A. DeLany,Sagewood School 3-4,160,
State House,57,L,Natrona,Timothy A. DeLany,First Assembly of God Church 3-8,188,
State House,57,L,Natrona,Timothy A. DeLany,,538,
State House,57,R,Natrona,Tom Lockhart,Jefferson School 1-5,365,
State House,57,R,Natrona,Tom Lockhart,Senior Citizens' Center 1-7,263,
State House,57,R,Natrona,Tom Lockhart,Sagewood School 3-4,736,
State House,57,R,Natrona,Tom Lockhart,First Assembly of God Church 3-8,632,
State House,57,R,Natrona,Tom Lockhart,,1996,TRUE
State House,58,D,Natrona,Cynthia Li,Roosevelt School 1-1,265,
State House,58,D,Natrona,Cynthia Li,Edgerton Town Hall 7-2,16,
State House,58,D,Natrona,Cynthia Li,Mills Community Center 8-1,83,
State House,58,D,Natrona,Cynthia Li,Mountain View School 8-2,75,
State House,58,D,Natrona,Cynthia Li,Wardwell Water & Sewer 8-3,147,
State House,58,D,Natrona,Cynthia Li,Vista West Christian Church 8-4,248,
State House,58,D,Natrona,Cynthia Li,Bar Nunn School 8-5,157,
State House,58,D,Natrona,Cynthia Li,Poison Spider School 11-4,31,
State House,58,D,Natrona,Cynthia Li,,1022,
State House,58,R,Natrona,Lisa Shepperson,Roosevelt School 1-1,171,
State House,58,R,Natrona,Lisa Shepperson,Edgerton Town Hall 7-2,79,
State House,58,R,Natrona,Lisa Shepperson,Mills Community Center 8-1,95,
State House,58,R,Natrona,Lisa Shepperson,Mountain View School 8-2,70,
State House,58,R,Natrona,Lisa Shepperson,Wardwell Water & Sewer 8-3,263,
State House,58,R,Natrona,Lisa Shepperson,Vista West Christian Church 8-4,504,
State House,58,R,Natrona,Lisa Shepperson,Bar Nunn School 8-5,371,
State House,58,R,Natrona,Lisa Shepperson,Poison Spider School 11-4,31,
State House,58,R,Natrona,Lisa Shepperson,,1584,TRUE
State House,59,D,Natrona,Mary Meyer Gilmore,Westwood School 2-1,580,
State House,59,D,Natrona,Mary Meyer Gilmore,McKinley School 2-2,485,
State House,59,D,Natrona,Mary Meyer Gilmore,CY Junior High School 2-3,433,
State House,59,D,Natrona,Mary Meyer Gilmore,Mills Community Center 8-1,460,
State House,59,D,Natrona,Mary Meyer Gilmore,Mountain View School 8-2,169,
State House,59,D,Natrona,Mary Meyer Gilmore,WY Game and Fish 9-1,3,
State House,59,D,Natrona,Mary Meyer Gilmore,,2130,TRUE
